order_id,customer_id,order_timestamp,sales_channel,device,currency,shipping_location_id,order_status,promotion_code,campaign_id
ORD0000278,CUST000217,2024-04-16 14:51:23,Website,Desktop,EUR,LOC007,Completed,,
ORD0000279,CUST000217,2024-06-06 09:43:04,iOS,Mobile,EUR,LOC007,Completed,,
ORD0000280,CUST000219,2023-12-31 22:49:13,iOS,Mobile,EUR,LOC004,Completed,,
ORD0000281,CUST000219,2024-12-07 22:02:14,Website,Desktop,EUR,LOC004,Completed,CLUB15,CAMP0047
ORD0000282,CUST000219,2025-01-19 08:08:11,iOS,Mobile,EUR,LOC004,Completed,,
ORD0000283,CUST000219,2025-09-05 16:39:37,iOS,Mobile,EUR,LOC004,Completed,CLUB15,
ORD0000284,CUST000221,2023-05-15 11:24:26,Website,Mobile,EUR,LOC013,Completed,,
ORD0000285,CUST000222,2024-01-19 16:25:10,Website,Mobile,EUR,LOC005,Completed,,
ORD0000286,CUST000222,2024-05-04 18:09:26,Android,Mobile,EUR,LOC005,Completed,,
ORD0000287,CUST000222,2024-10-23 10:42:56,iOS,Mobile,EUR,LOC005,Completed,,
ORD0000288,CUST000222,2024-11-24 15:31:31,iOS,Mobile,EUR,LOC005,Completed,,
ORD0000289,CUST000222,2025-01-21 22:05:29,Website,Mobile,EUR,LOC005,Refunded,,
ORD0000290,CUST000222,2025-04-20 09:44:35,Website,Desktop,EUR,LOC005,Completed,,
ORD0000291,CUST000222,2025-07-02 08:35:58,iOS,Mobile,EUR,LOC005,Completed,,
ORD0000292,CUST000222,2025-10-26 15:43:03,Android,Mobile,EUR,LOC005,Completed,,
ORD0000293,CUST000225,2024-12-07 20:46:37,Android,Mobile,GBP,LOC001,Cancelled,,
ORD0000294,CUST000225,2025-05-17 18:55:57,Website,Desktop,GBP,LOC001,Completed,,
ORD0000295,CUST000225,2025-07-30 20:22:30,Website,Mobile,GBP,LOC001,Completed,,
ORD0000296,CUST000226,2025-05-27 19:20:07,Website,Desktop,EUR,LOC011,Completed,,
ORD0000297,CUST000226,2025-07-17 19:13:53,Website,Desktop,EUR,LOC011,Completed,,
ORD0000298,CUST000226,2025-08-03 22:48:09,Website,Desktop,EUR,LOC011,Completed,,
ORD0000299,CUST000226,2025-08-27 15:11:52,Website,Desktop,EUR,LOC011,Completed,CLUB15,
ORD0000300,CUST000227,2025-07-12 13:47:28,Website,Desktop,GBP,LOC001,Cancelled,,
ORD0000301,CUST000227,2025-08-02 12:22:07,Website,Desktop,GBP,LOC001,Completed,,
ORD0000302,CUST000227,2025-11-14 09:25:28,Website,Desktop,GBP,LOC001,Completed,,
ORD0000303,CUST000231,2023-07-04 13:43:14,Website,Desktop,GBP,LOC001,Completed,,
ORD0000304,CUST000232,2024-06-15 09:00:26,Website,Desktop,EUR,LOC004,Completed,,
ORD0000305,CUST000232,2024-09-09 11:32:45,Website,Desktop,EUR,LOC004,Completed,,
ORD0000306,CUST000233,2025-07-20 21:37:59,Website,Desktop,EUR,LOC008,Completed,,
ORD0000307,CUST000237,2024-06-28 08:34:28,Website,Mobile,GBP,LOC001,Completed,,
ORD0000308,CUST000237,2024-09-02 16:45:33,Website,Desktop,GBP,LOC001,Completed,,
ORD0000309,CUST000238,2024-08-30 19:04:50,Website,Desktop,GBP,LOC001,Completed,SEASON20,
ORD0000310,CUST000241,2025-05-30 12:49:36,Website,Mobile,EUR,LOC004,Completed,,
ORD0000311,CUST000242,2024-06-15 12:12:10,Website,Desktop,EUR,LOC009,Completed,,
ORD0000312,CUST000242,2024-07-19 22:45:24,Website,Desktop,EUR,LOC010,Completed,,
ORD0000313,CUST000243,2024-10-25 10:13:48,iOS,Mobile,EUR,LOC009,Completed,,
ORD0000314,CUST000243,2025-09-13 10:17:40,iOS,Mobile,EUR,LOC009,Completed,,
ORD0000315,CUST000244,2024-05-10 22:33:15,Website,Mobile,EUR,LOC013,Completed,,
ORD0000316,CUST000244,2024-07-26 11:46:46,Website,Mobile,EUR,LOC013,Completed,,
ORD0000317,CUST000245,2025-07-17 11:40:00,Website,Mobile,EUR,LOC013,Completed,,
ORD0000318,CUST000247,2025-11-15 15:43:48,Website,Mobile,EUR,LOC007,Completed,,
ORD0000319,CUST000248,2025-02-17 14:26:28,Website,Tablet,EUR,LOC007,Completed,,CAMP0031
ORD0000320,CUST000249,2025-07-27 22:09:24,Website,Desktop,EUR,LOC012,Cancelled,,
ORD0000321,CUST000251,2024-09-05 11:10:11,Website,Mobile,EUR,LOC007,Completed,,
ORD0000322,CUST000251,2024-09-25 19:12:54,iOS,Mobile,EUR,LOC007,Completed,,
ORD0000323,CUST000252,2025-11-14 11:16:08,Android,Mobile,GBP,LOC001,Completed,,
ORD0000324,CUST000253,2023-01-08 20:37:23,Website,Desktop,GBP,LOC003,Completed,,
ORD0000325,CUST000253,2023-02-16 17:26:46,Website,Desktop,GBP,LOC003,Completed,EVENT10,
ORD0000326,CUST000253,2023-12-07 20:14:50,Website,Desktop,GBP,LOC003,Completed,,
ORD0000327,CUST000253,2024-01-17 21:32:18,Website,Desktop,GBP,LOC003,Completed,,
ORD0000328,CUST000253,2024-06-10 09:07:46,Android,Mobile,GBP,LOC003,Completed,,
ORD0000329,CUST000255,2025-02-11 15:59:44,Website,Desktop,GBP,LOC001,Completed,,
ORD0000330,CUST000257,2025-12-23 11:18:30,Android,Mobile,EUR,LOC007,Completed,,
ORD0000331,CUST000258,2024-04-11 19:57:54,iOS,Mobile,GBP,LOC002,Completed,,
ORD0000332,CUST000258,2024-08-06 18:15:31,Website,Mobile,GBP,LOC002,Completed,,
ORD0000333,CUST000258,2024-12-15 22:00:43,Website,Mobile,GBP,LOC002,Completed,,
ORD0000334,CUST000260,2025-04-12 15:04:59,Website,Desktop,EUR,LOC005,Completed,,
ORD0000335,CUST000260,2025-06-24 21:05:17,Website,Desktop,EUR,LOC005,Completed,,
ORD0000336,CUST000261,2024-08-07 21:46:18,Website,Desktop,EUR,LOC013,Completed,CLUB15,
ORD0000337,CUST000262,2024-04-23 17:56:49,Android,Mobile,CHF,LOC014,Completed,,
ORD0000338,CUST000262,2024-06-05 18:19:33,iOS,Mobile,CHF,LOC014,Completed,SEASON20,
ORD0000339,CUST000262,2024-07-03 13:49:51,iOS,Mobile,CHF,LOC014,Completed,FREESHIP,
ORD0000340,CUST000262,2024-09-05 22:52:03,Website,Desktop,CHF,LOC014,Completed,,
ORD0000341,CUST000264,2025-11-14 19:47:14,Website,Mobile,GBP,LOC001,Completed,,
ORD0000342,CUST000264,2025-12-08 22:26:42,iOS,Mobile,GBP,LOC001,Completed,,
ORD0000343,CUST000266,2023-01-30 14:03:38,Website,Mobile,GBP,LOC003,Completed,CLUB15,
ORD0000344,CUST000266,2023-07-15 20:03:20,Website,Desktop,GBP,LOC002,Completed,,CAMP0046
ORD0000345,CUST000266,2023-08-06 22:10:54,Website,Desktop,GBP,LOC003,Completed,,
ORD0000346,CUST000267,2025-02-17 11:07:05,Website,Desktop,EUR,LOC004,Completed,,
ORD0000347,CUST000267,2025-03-04 22:05:04,Website,Mobile,EUR,LOC004,Completed,EVENT10,
ORD0000348,CUST000267,2025-08-08 16:05:46,Website,Mobile,EUR,LOC004,Completed,,
ORD0000349,CUST000267,2025-12-04 17:26:31,Website,Desktop,EUR,LOC006,Completed,,
ORD0000350,CUST000268,2025-10-18 15:04:10,Website,Desktop,EUR,LOC004,Completed,,
ORD0000351,CUST000269,2024-12-03 11:47:50,iOS,Mobile,EUR,LOC007,Completed,,
ORD0000352,CUST000269,2025-05-01 20:52:04,Website,Mobile,EUR,LOC008,Completed,,
ORD0000353,CUST000270,2024-08-13 18:39:54,iOS,Mobile,GBP,LOC002,Completed,,
ORD0000354,CUST000270,2024-10-09 12:20:33,Website,Desktop,GBP,LOC002,Completed,CLUB15,
ORD0000355,CUST000270,2024-11-30 17:55:08,iOS,Mobile,GBP,LOC002,Completed,,
ORD0000356,CUST000270,2025-04-20 18:36:04,iOS,Mobile,GBP,LOC002,Completed,,
ORD0000357,CUST000270,2025-06-24 09:59:13,Website,Mobile,GBP,LOC002,Completed,CLUB15,
ORD0000358,CUST000270,2025-12-01 11:50:49,Website,Desktop,GBP,LOC002,Completed,,
ORD0000359,CUST000273,2025-06-22 17:59:44,Website,Desktop,EUR,LOC005,Completed,,
ORD0000360,CUST000273,2025-09-06 15:30:55,Website,Desktop,EUR,LOC005,Completed,,
ORD0000361,CUST000273,2025-12-04 22:30:27,Website,Mobile,EUR,LOC005,Completed,,
ORD0000362,CUST000273,2025-12-22 09:35:00,Website,Desktop,EUR,LOC005,Completed,CLUB15,
ORD0000363,CUST000274,2023-10-29 22:58:10,Website,Mobile,EUR,LOC008,Completed,,
ORD0000364,CUST000275,2024-04-08 14:17:45,iOS,Mobile,EUR,LOC004,Completed,,
ORD0000365,CUST000275,2025-03-29 15:09:45,Website,Desktop,EUR,LOC004,Refunded,,
ORD0000366,CUST000277,2024-10-18 11:40:15,Website,Mobile,GBP,LOC001,Completed,,
ORD0000367,CUST000280,2025-09-19 20:24:55,Website,Mobile,EUR,LOC009,Completed,,
ORD0000368,CUST000280,2025-12-04 20:13:18,Android,Mobile,EUR,LOC009,Completed,,
ORD0000369,CUST000282,2025-01-05 16:04:33,Website,Desktop,EUR,LOC009,Completed,CLUB15,
ORD0000370,CUST000282,2025-03-10 14:40:44,Website,Mobile,EUR,LOC009,Completed,,
ORD0000371,CUST000282,2025-05-18 09:25:11,Website,Mobile,EUR,LOC009,Completed,,
ORD0000372,CUST000283,2025-11-20 19:59:33,Website,Desktop,EUR,LOC004,Completed,,
ORD0000373,CUST000284,2025-04-16 08:55:34,iOS,Mobile,EUR,LOC007,Completed,,
ORD0000374,CUST000284,2025-07-25 10:31:36,iOS,Mobile,EUR,LOC007,Completed,,
ORD0000375,CUST000284,2025-09-26 09:27:48,Website,Desktop,EUR,LOC007,Completed,,
ORD0000376,CUST000285,2025-05-20 21:20:32,iOS,Mobile,EUR,LOC005,Completed,,
ORD0000377,CUST000285,2025-06-28 17:08:43,iOS,Mobile,EUR,LOC005,Completed,,
ORD0000378,CUST000287,2024-05-08 15:46:21,Website,Mobile,EUR,LOC013,Completed,,
ORD0000379,CUST000287,2024-05-25 13:28:42,Website,Mobile,EUR,LOC013,Completed,,
ORD0000380,CUST000287,2024-08-03 17:14:36,Website,Mobile,EUR,LOC013,Completed,,
ORD0000381,CUST000289,2025-07-04 15:37:36,Website,Desktop,EUR,LOC006,Completed,,CAMP0073
ORD0000382,CUST000289,2025-08-14 11:34:27,Website,Desktop,EUR,LOC004,Completed,SEASON20,
ORD0000383,CUST000289,2025-09-01 20:34:55,Website,Mobile,EUR,LOC006,Completed,,
ORD0000384,CUST000291,2025-05-23 22:11:54,Website,Desktop,EUR,LOC005,Completed,CLUB15,
ORD0000385,CUST000292,2023-08-09 20:03:36,iOS,Mobile,EUR,LOC007,Completed,,
ORD0000386,CUST000292,2023-10-22 16:30:09,iOS,Mobile,EUR,LOC007,Refunded,,
ORD0000387,CUST000294,2025-05-29 22:07:43,iOS,Mobile,EUR,LOC009,Completed,,
ORD0000388,CUST000294,2025-06-24 11:43:27,iOS,Mobile,EUR,LOC009,Completed,,
ORD0000389,CUST000296,2025-10-25 13:11:51,Website,Mobile,EUR,LOC005,Completed,,
ORD0000390,CUST000296,2025-12-31 21:07:15,iOS,Mobile,EUR,LOC006,Completed,,
ORD0000391,CUST000298,2025-10-31 18:51:20,Website,Mobile,EUR,LOC009,Completed,,
ORD0000392,CUST000299,2024-05-23 15:19:50,Website,Desktop,EUR,LOC011,Completed,,
ORD0000393,CUST000299,2025-01-05 17:11:06,iOS,Mobile,EUR,LOC011,Completed,,
ORD0000394,CUST000300,2025-10-21 10:11:41,Website,Desktop,EUR,LOC010,Completed,,
ORD0000395,CUST000300,2025-11-18 10:12:26,Website,Mobile,EUR,LOC009,Completed,,
ORD0000396,CUST000301,2025-09-08 17:45:06,iOS,Mobile,EUR,LOC012,Completed,,
ORD0000397,CUST000301,2025-10-02 14:19:23,Website,Desktop,EUR,LOC012,Completed,,
ORD0000398,CUST000302,2023-09-25 16:08:01,Android,Mobile,EUR,LOC006,Completed,,
ORD0000399,CUST000302,2023-12-18 14:44:06,Android,Tablet,EUR,LOC006,Completed,,
ORD0000400,CUST000304,2024-07-08 19:54:17,Website,Desktop,EUR,LOC007,Completed,CLUB15,
ORD0000401,CUST000308,2025-05-28 16:32:08,iOS,Mobile,EUR,LOC005,Completed,SEASON20,
ORD0000402,CUST000308,2025-12-30 08:04:27,iOS,Mobile,EUR,LOC005,Completed,,
ORD0000403,CUST000309,2023-11-13 22:17:28,Website,Desktop,EUR,LOC006,Completed,,
ORD0000404,CUST000309,2023-12-20 22:59:15,Website,Desktop,EUR,LOC006,Completed,,
ORD0000405,CUST000309,2024-01-20 14:00:55,Website,Desktop,EUR,LOC006,Completed,,
ORD0000406,CUST000309,2025-01-15 11:52:30,Website,Desktop,EUR,LOC006,Completed,,
ORD0000407,CUST000310,2025-11-14 20:51:23,Website,Mobile,EUR,LOC011,Completed,WELCOME10,
ORD0000408,CUST000311,2024-09-24 11:42:40,Website,Tablet,EUR,LOC013,Completed,,
ORD0000409,CUST000311,2025-01-26 11:30:21,Website,Tablet,EUR,LOC013,Completed,,
ORD0000410,CUST000311,2025-06-07 14:39:21,Website,Desktop,EUR,LOC013,Completed,,
ORD0000411,CUST000312,2024-01-02 21:25:20,iOS,Mobile,EUR,LOC013,Completed,WELCOME10,
ORD0000412,CUST000312,2024-03-12 09:57:14,Website,Mobile,EUR,LOC013,Completed,,
ORD0000413,CUST000313,2024-11-14 22:13:36,Android,Mobile,GBP,LOC001,Completed,,
ORD0000414,CUST000316,2024-02-26 15:49:31,Website,Desktop,EUR,LOC007,Completed,,
ORD0000415,CUST000316,2024-04-27 08:04:55,Android,Mobile,EUR,LOC007,Completed,,
ORD0000416,CUST000316,2024-06-10 09:45:14,iOS,Mobile,EUR,LOC007,Completed,,
ORD0000417,CUST000316,2024-07-05 12:16:11,Android,Mobile,EUR,LOC007,Completed,,
ORD0000418,CUST000316,2024-10-03 13:20:19,iOS,Mobile,EUR,LOC007,Completed,,
ORD0000419,CUST000316,2024-10-24 11:17:45,iOS,Mobile,EUR,LOC008,Completed,,
ORD0000420,CUST000318,2025-02-03 12:01:46,Website,Mobile,EUR,LOC011,Completed,,CAMP0029
ORD0000421,CUST000321,2024-04-13 20:45:18,Website,Desktop,EUR,LOC008,Completed,FREESHIP,
ORD0000422,CUST000323,2024-10-28 19:44:47,iOS,Mobile,EUR,LOC011,Completed,,
ORD0000423,CUST000323,2025-02-27 09:45:16,iOS,Mobile,EUR,LOC011,Completed,,
ORD0000424,CUST000323,2025-04-03 14:27:15,Android,Mobile,EUR,LOC011,Completed,,
ORD0000425,CUST000323,2025-05-21 21:11:16,iOS,Mobile,EUR,LOC011,Completed,,
ORD0000426,CUST000324,2024-04-01 15:03:25,Android,Mobile,EUR,LOC009,Completed,,
ORD0000427,CUST000324,2024-05-19 10:46:21,Android,Tablet,EUR,LOC009,Completed,CLUB15,
ORD0000428,CUST000325,2025-10-08 11:40:58,Android,Mobile,EUR,LOC005,Completed,,
ORD0000429,CUST000328,2025-01-28 10:13:49,Website,Mobile,GBP,LOC001,Completed,,
ORD0000430,CUST000328,2025-02-16 21:56:06,Website,Mobile,GBP,LOC001,Completed,CLUB15,
ORD0000431,CUST000328,2025-06-10 08:20:35,Website,Mobile,GBP,LOC001,Completed,,
ORD0000432,CUST000329,2025-11-05 11:04:39,iOS,Mobile,EUR,LOC010,Completed,SEASON20,
ORD0000433,CUST000330,2025-12-22 18:29:26,Website,Desktop,EUR,LOC011,Completed,,
ORD0000434,CUST000335,2024-01-15 14:44:24,Website,Desktop,EUR,LOC011,Completed,,
ORD0000435,CUST000335,2024-07-01 11:28:42,Website,Mobile,EUR,LOC011,Completed,,
ORD0000436,CUST000335,2024-07-18 17:06:20,Website,Desktop,EUR,LOC011,Completed,,
ORD0000437,CUST000335,2024-08-26 22:53:44,iOS,Mobile,EUR,LOC011,Completed,,
ORD0000438,CUST000336,2024-07-30 13:52:32,Website,Mobile,EUR,LOC007,Completed,,
ORD0000439,CUST000336,2024-08-28 13:32:15,Website,Mobile,EUR,LOC007,Completed,,
ORD0000440,CUST000336,2024-10-03 11:18:37,Website,Desktop,EUR,LOC007,Completed,CLUB15,
ORD0000441,CUST000336,2024-12-19 16:59:46,Website,Desktop,EUR,LOC007,Completed,,
ORD0000442,CUST000336,2025-02-14 22:17:31,Website,Mobile,EUR,LOC007,Completed,,
ORD0000443,CUST000338,2025-11-22 18:32:59,Website,Mobile,EUR,LOC005,Completed,,
ORD0000444,CUST000338,2025-12-20 16:01:07,Website,Mobile,EUR,LOC005,Completed,,
ORD0000445,CUST000339,2025-09-17 21:35:37,Website,Mobile,EUR,LOC005,Completed,,
ORD0000446,CUST000340,2025-02-12 11:09:51,iOS,Mobile,GBP,LOC002,Completed,,
ORD0000447,CUST000340,2025-03-30 10:53:20,Website,Desktop,GBP,LOC002,Completed,,
ORD0000448,CUST000341,2025-09-11 21:42:45,iOS,Mobile,GBP,LOC003,Completed,,
ORD0000449,CUST000341,2025-10-01 22:09:42,Android,Mobile,GBP,LOC003,Completed,EVENT10,
ORD0000450,CUST000341,2025-12-13 12:41:02,Android,Mobile,GBP,LOC003,Completed,,
ORD0000451,CUST000342,2025-06-25 18:59:56,Website,Mobile,EUR,LOC011,Completed,,
ORD0000452,CUST000343,2025-04-18 14:05:19,Website,Tablet,GBP,LOC002,Completed,,
ORD0000453,CUST000343,2025-06-16 16:37:53,iOS,Tablet,GBP,LOC002,Completed,,
ORD0000454,CUST000344,2025-09-25 10:45:21,Website,Mobile,EUR,LOC013,Completed,,
ORD0000455,CUST000344,2025-10-12 19:49:29,iOS,Mobile,EUR,LOC013,Completed,,
ORD0000456,CUST000345,2024-07-01 14:44:04,Website,Mobile,CHF,LOC014,Completed,,
ORD0000457,CUST000345,2025-02-28 11:07:11,Website,Desktop,CHF,LOC014,Completed,CLUB15,
ORD0000458,CUST000346,2024-05-20 13:18:49,Website,Desktop,EUR,LOC004,Completed,,
ORD0000459,CUST000346,2024-07-09 18:12:52,Website,Desktop,EUR,LOC004,Completed,SEASON20,
ORD0000460,CUST000346,2024-09-22 09:19:10,Website,Mobile,EUR,LOC005,Completed,,
ORD0000461,CUST000346,2025-03-17 12:00:43,Website,Mobile,EUR,LOC004,Completed,CLUB15,
ORD0000462,CUST000346,2025-08-18 20:04:05,Android,Mobile,EUR,LOC004,Completed,SEASON20,
ORD0000463,CUST000346,2025-09-18 20:44:14,Website,Mobile,EUR,LOC004,Completed,,
ORD0000464,CUST000346,2025-11-15 19:53:29,Website,Mobile,EUR,LOC004,Completed,,
ORD0000465,CUST000347,2023-04-11 21:06:39,Website,Mobile,GBP,LOC002,Completed,,
ORD0000466,CUST000347,2023-05-21 14:03:21,Website,Mobile,GBP,LOC002,Completed,CLUB15,
ORD0000467,CUST000347,2023-07-25 12:41:18,Website,Mobile,GBP,LOC002,Completed,CLUB15,
ORD0000468,CUST000347,2023-09-10 10:48:52,Website,Mobile,GBP,LOC002,Completed,,
ORD0000469,CUST000347,2023-10-08 18:58:50,Website,Mobile,GBP,LOC002,Completed,,
ORD0000470,CUST000347,2023-11-09 08:06:02,Website,Mobile,GBP,LOC002,Completed,,
ORD0000471,CUST000349,2025-02-04 09:50:35,Website,Mobile,CHF,LOC014,Completed,,
ORD0000472,CUST000350,2024-10-18 16:11:59,Android,Mobile,EUR,LOC009,Completed,,
ORD0000473,CUST000350,2024-11-17 09:23:33,iOS,Mobile,EUR,LOC009,Completed,,
ORD0000474,CUST000350,2025-04-19 19:28:53,Android,Mobile,EUR,LOC009,Completed,SEASON20,
ORD0000475,CUST000351,2025-06-12 12:52:19,Website,Desktop,GBP,LOC002,Completed,,
ORD0000476,CUST000352,2025-11-14 14:11:32,Website,Mobile,EUR,LOC005,Completed,EVENT10,
ORD0000477,CUST000352,2025-12-10 11:58:31,Website,Mobile,EUR,LOC004,Completed,,
ORD0000478,CUST000354,2025-02-28 18:06:04,Android,Mobile,EUR,LOC004,Completed,,
ORD0000479,CUST000355,2025-09-10 20:53:43,iOS,Tablet,GBP,LOC001,Completed,,
ORD0000480,CUST000355,2025-12-06 18:11:57,iOS,Mobile,GBP,LOC001,Completed,,
ORD0000481,CUST000357,2024-09-12 16:20:28,Website,Mobile,EUR,LOC006,Completed,,
ORD0000482,CUST000357,2024-10-11 14:51:34,Website,Mobile,EUR,LOC005,Completed,,
ORD0000483,CUST000357,2025-03-06 18:11:38,Website,Mobile,EUR,LOC006,Completed,,
ORD0000484,CUST000358,2023-09-27 17:46:06,Android,Mobile,EUR,LOC012,Completed,,
ORD0000485,CUST000358,2023-12-25 21:33:40,Website,Desktop,EUR,LOC011,Completed,,
ORD0000486,CUST000358,2024-02-17 11:00:44,Android,Mobile,EUR,LOC011,Completed,,
ORD0000487,CUST000359,2024-09-21 13:43:26,Website,Mobile,GBP,LOC001,Completed,,
ORD0000488,CUST000361,2025-10-10 08:46:08,Website,Mobile,CHF,LOC014,Completed,,
ORD0000489,CUST000362,2025-04-19 13:02:48,Website,Mobile,GBP,LOC001,Completed,,
ORD0000490,CUST000362,2025-09-29 20:34:06,Website,Desktop,GBP,LOC001,Completed,,
ORD0000491,CUST000364,2024-01-20 21:55:53,Website,Mobile,EUR,LOC005,Completed,SEASON20,
ORD0000492,CUST000364,2024-04-03 11:44:49,Website,Desktop,EUR,LOC005,Completed,,
ORD0000493,CUST000364,2024-05-07 18:46:57,Website,Desktop,EUR,LOC006,Completed,,
ORD0000494,CUST000365,2025-08-19 22:39:56,iOS,Mobile,EUR,LOC010,Completed,,
ORD0000495,CUST000365,2025-11-12 14:40:25,Website,Mobile,EUR,LOC010,Completed,,
ORD0000496,CUST000365,2025-12-18 11:19:50,Website,Mobile,EUR,LOC010,Completed,,
ORD0000497,CUST000366,2024-12-22 13:46:37,Android,Mobile,CHF,LOC014,Cancelled,,
ORD0000498,CUST000367,2024-10-16 21:56:49,Website,Mobile,EUR,LOC009,Completed,,
ORD0000499,CUST000371,2025-05-19 16:10:46,Website,Mobile,EUR,LOC010,Completed,,
ORD0000500,CUST000371,2025-06-27 15:18:30,Website,Desktop,EUR,LOC009,Completed,,CAMP0073
ORD0000501,CUST000371,2025-09-18 11:08:31,Website,Desktop,EUR,LOC010,Completed,,
ORD0000502,CUST000372,2024-01-08 15:06:38,Website,Mobile,CHF,LOC014,Completed,,
ORD0000503,CUST000373,2024-04-05 08:14:15,Website,Desktop,CHF,LOC014,Completed,,
ORD0000504,CUST000373,2024-05-15 17:36:40,Website,Mobile,CHF,LOC014,Completed,SEASON20,
ORD0000505,CUST000374,2025-02-05 13:28:02,Website,Mobile,EUR,LOC013,Completed,,
ORD0000506,CUST000374,2025-05-14 22:22:00,Website,Mobile,EUR,LOC013,Completed,,
ORD0000507,CUST000377,2025-04-15 18:48:51,iOS,Mobile,EUR,LOC004,Completed,,
ORD0000508,CUST000377,2025-12-22 08:17:50,Website,Desktop,EUR,LOC006,Completed,,CAMP0059
ORD0000509,CUST000378,2025-09-22 14:05:24,Website,Desktop,EUR,LOC006,Completed,,
ORD0000510,CUST000381,2025-06-14 21:29:05,Website,Mobile,GBP,LOC002,Completed,,
ORD0000511,CUST000382,2023-04-14 19:29:01,Website,Desktop,CHF,LOC014,Completed,,
ORD0000512,CUST000382,2023-07-05 11:47:39,iOS,Mobile,CHF,LOC014,Completed,SEASON20,CAMP0046
ORD0000513,CUST000382,2023-12-25 20:31:29,iOS,Mobile,CHF,LOC014,Completed,,
ORD0000514,CUST000383,2025-05-15 10:22:51,Android,Mobile,EUR,LOC005,Completed,,
ORD0000515,CUST000388,2025-02-28 12:40:14,Website,Mobile,CHF,LOC014,Completed,CLUB15,CAMP0031
ORD0000516,CUST000388,2025-05-22 21:32:37,Website,Desktop,CHF,LOC014,Completed,,
ORD0000517,CUST000388,2025-07-17 14:36:12,Android,Mobile,CHF,LOC014,Completed,,
ORD0000518,CUST000389,2025-04-05 19:59:34,Website,Mobile,EUR,LOC006,Completed,,
ORD0000519,CUST000391,2023-05-16 22:10:25,Android,Mobile,EUR,LOC008,Completed,,
ORD0000520,CUST000394,2023-05-24 20:41:23,Website,Mobile,EUR,LOC004,Completed,EVENT10,
ORD0000521,CUST000394,2023-06-12 15:33:48,Website,Desktop,EUR,LOC004,Completed,,
ORD0000522,CUST000395,2025-10-15 15:18:36,Website,Desktop,EUR,LOC010,Completed,,
ORD0000523,CUST000395,2025-12-22 15:18:34,Website,Mobile,EUR,LOC010,Completed,,
ORD0000524,CUST000396,2023-09-08 20:16:09,Website,Desktop,EUR,LOC004,Completed,,
ORD0000525,CUST000397,2025-07-03 11:44:40,Website,Desktop,EUR,LOC009,Completed,,CAMP0049
ORD0000526,CUST000397,2025-08-25 22:23:22,Website,Desktop,EUR,LOC009,Completed,,
ORD0000527,CUST000400,2025-09-28 08:56:23,Website,Mobile,EUR,LOC008,Completed,,
ORD0000528,CUST000402,2025-01-22 20:33:42,Android,Mobile,EUR,LOC011,Completed,,
ORD0000529,CUST000402,2025-05-20 11:21:10,Android,Mobile,EUR,LOC011,Completed,,
ORD0000530,CUST000404,2025-07-19 10:01:51,Website,Desktop,GBP,LOC003,Completed,,CAMP0073
ORD0000531,CUST000404,2025-09-26 22:24:00,Website,Mobile,GBP,LOC003,Completed,,CAMP0001
ORD0000532,CUST000404,2025-12-22 20:15:21,Website,Desktop,GBP,LOC003,Completed,,
ORD0000533,CUST000405,2025-10-04 21:53:00,Website,Desktop,EUR,LOC006,Completed,,
ORD0000534,CUST000405,2025-11-20 13:33:16,Website,Desktop,EUR,LOC006,Cancelled,,CAMP0002
ORD0000535,CUST000405,2025-12-05 15:15:42,Website,Desktop,EUR,LOC006,Completed,,
ORD0000536,CUST000405,2025-12-28 20:32:10,Website,Desktop,EUR,LOC006,Completed,,
ORD0000537,CUST000407,2025-07-16 11:02:43,Website,Desktop,EUR,LOC011,Completed,WELCOME10,
ORD0000538,CUST000408,2023-08-16 19:54:52,iOS,Mobile,EUR,LOC005,Completed,,
ORD0000539,CUST000409,2025-09-28 17:45:55,Website,Desktop,GBP,LOC001,Completed,,CAMP0001
ORD0000540,CUST000409,2025-11-14 09:35:56,Website,Desktop,GBP,LOC001,Completed,,
ORD0000541,CUST000410,2025-05-01 21:09:02,Website,Tablet,EUR,LOC008,Completed,,
ORD0000542,CUST000411,2025-04-05 15:06:15,Android,Mobile,EUR,LOC008,Completed,,
ORD0000543,CUST000411,2025-05-14 09:05:38,Website,Desktop,EUR,LOC008,Completed,,
ORD0000544,CUST000411,2025-06-21 18:14:41,Website,Mobile,EUR,LOC008,Completed,,
ORD0000545,CUST000412,2025-03-17 22:48:50,Website,Desktop,EUR,LOC008,Completed,WELCOME10,
ORD0000546,CUST000412,2025-06-09 13:32:40,Website,Desktop,EUR,LOC008,Completed,CLUB15,
ORD0000547,CUST000414,2024-01-28 16:36:07,Website,Mobile,EUR,LOC012,Completed,,
ORD0000548,CUST000414,2024-04-08 18:47:11,Website,Mobile,EUR,LOC012,Completed,,
ORD0000549,CUST000414,2024-04-28 21:12:41,Website,Mobile,EUR,LOC012,Completed,,
ORD0000550,CUST000414,2024-05-27 16:31:16,Website,Mobile,EUR,LOC011,Completed,,
ORD0000551,CUST000417,2025-08-05 20:31:44,Android,Mobile,EUR,LOC013,Completed,EVENT10,
ORD0000552,CUST000417,2025-10-14 14:12:49,Android,Mobile,EUR,LOC013,Completed,,
ORD0000553,CUST000418,2023-01-03 19:22:25,Android,Mobile,EUR,LOC011,Completed,CLUB15,
ORD0000554,CUST000418,2023-02-10 11:22:35,Website,Mobile,EUR,LOC011,Completed,,
